32 60
0 31 28 22 29 1 24 18 27 13 7 25 2 21 30 10 20 14 16 5 8 12 15 9 3 11 6 19 23 4 17 26 
0 13 17 4 29 31 2 21 26 23 3 18 5 9 7 14 30 28 27 24 12 16 8 15 11 19 25 1 10 20 22 6 
0 2 23 21 17 31 27 19 3 16 5 13 28 29 7 25 9 14 8 30 1 24 6 18 4 10 26 15 20 12 22 11 
0 9 2 7 22 18 17 29 3 4 20 25 24 11 16 10 28 19 31 12 13 23 1 5 14 26 6 21 27 30 8 15 
0 1 18 12 31 14 5 7 15 28 11 9 23 27 20 10 21 24 4 22 16 19 17 3 25 30 29 2 26 13 6 8 
0 8 17 9 31 7 26 14 21 2 1 18 30 4 10 6 29 11 12 24 23 28 19 25 22 13 15 5 20 3 27 16 
0 29 15 4 26 7 18 8 28 3 14 25 31 9 11 30 16 24 12 10 27 19 2 22 21 6 5 23 17 13 1 20 
0 12 2 20 9 10 19 17 21 23 3 14 30 7 26 29 13 1 22 4 6 16 24 18 8 28 27 5 11 25 15 31 
0 3 1 7 23 9 2 21 17 25 11 24 16 29 28 27 20 14 30 13 10 31 6 18 12 15 26 8 4 19 5 22 
0 8 10 24 22 9 21 15 13 20 7 30 16 26 11 18 19 31 5 2 6 23 4 29 1 12 3 25 27 17 14 28 
0 8 25 23 4 26 17 11 24 20 12 2 7 3 30 13 15 31 18 1 16 14 6 27 28 22 21 29 10 5 19 9 
0 23 24 2 4 18 31 12 19 13 5 11 3 9 27 1 7 10 16 21 30 29 8 25 15 20 14 26 28 6 22 17 
0 8 10 20 3 14 19 26 30 17 15 25 7 16 4 27 22 28 21 18 31 5 12 2 23 11 9 1 6 13 29 24 
0 30 10 31 1 19 8 27 18 11 17 12 5 4 15 16 14 21 23 28 2 13 6 29 24 20 25 7 26 22 3 9 
0 9 20 8 10 16 22 28 21 14 30 19 1 12 11 31 24 2 26 13 6 5 18 3 17 23 25 29 4 7 15 27 
0 3 13 12 25 1 30 11 18 15 6 29 8 31 21 22 2 28 7 19 9 20 14 4 24 23 26 10 16 5 27 17 
0 17 14 10 2 6 29 9 31 11 12 4 16 8 27 7 26 22 30 24 3 28 5 19 18 23 13 1 25 20 15 21 
0 25 2 16 30 11 19 10 8 7 17 29 27 1 15 26 28 21 31 9 18 23 13 3 20 14 12 6 5 22 4 24 
0 18 17 12 27 1 29 11 28 30 19 25 21 22 16 3 31 8 4 14 10 13 5 15 23 20 6 9 26 2 24 7 
0 18 6 16 3 29 2 27 21 28 22 13 4 9 17 20 8 24 26 10 12 1 15 23 31 11 30 7 25 5 14 19 
0 15 31 9 3 14 16 27 24 5 7 10 28 1 4 29 11 30 18 13 25 17 6 20 8 12 26 23 22 19 2 21 
0 24 8 13 9 18 6 29 27 23 4 28 21 10 2 1 26 7 25 5 20 22 11 14 3 15 31 30 17 19 12 16 
