32	60
0 31 16 29 23 13 27 6 15 5 4 18 28 17 26 22 30 3 19 20 14 1 9 21 7 24 11 8 10 12 2 25 
0 31 16 29 23 13 27 6 15 5 4 18 28 17 26 22 30 3 19 20 14 1 9 21 7 24 11 8 10 12 2 25 
0 31 16 29 23 13 27 6 15 5 4 18 28 17 26 22 30 3 19 20 14 1 9 21 7 24 11 8 10 12 2 25 
0 31 16 29 23 13 30 3 19 20 14 1 9 21 7 24 27 6 15 5 4 18 28 17 26 22 11 8 10 12 2 25 
0 31 16 29 23 13 27 6 15 5 4 14 1 9 21 7 18 28 17 26 22 30 3 19 20 24 11 8 10 12 2 25 
0 31 16 29 23 13 27 6 15 5 4 18 28 17 26 22 30 3 19 20 14 1 9 21 7 24 11 8 10 12 2 25 
0 31 16 29 23 13 27 6 15 5 4 18 28 17 26 22 30 3 19 20 14 1 9 21 7 24 11 8 10 12 2 25 
0 31 16 29 23 13 27 6 15 5 4 14 1 9 21 7 18 28 17 26 22 30 3 19 20 24 11 8 10 12 2 25 
0 31 16 29 23 13 27 6 15 5 4 14 1 9 21 7 18 28 17 26 22 30 3 19 20 24 11 8 10 12 2 25 
0 31 16 29 23 13 27 6 15 5 4 14 1 9 21 7 18 28 17 26 22 30 3 19 20 24 11 8 10 12 2 25 
0 31 16 29 23 6 15 5 4 18 28 13 27 14 1 9 21 7 17 26 22 30 3 19 20 24 11 8 10 12 2 25 
0 31 16 29 23 13 27 6 15 5 4 18 28 17 26 22 30 3 19 20 14 1 9 21 7 24 11 8 10 12 2 25 
0 31 16 29 23 13 27 6 15 5 4 18 28 17 26 1 30 3 19 20 14 22 9 21 7 24 11 8 10 12 2 25 
0 31 16 29 23 13 27 6 15 5 4 18 28 17 26 22 30 3 19 20 14 1 9 21 7 24 11 8 10 12 2 25 
0 31 16 29 23 13 27 6 15 5 4 18 28 17 26 22 30 3 19 20 14 1 9 21 7 24 11 8 10 12 2 25 
0 31 16 29 23 13 27 6 15 5 4 18 28 17 26 22 30 3 19 20 14 1 9 21 7 24 11 8 10 12 2 25 
0 31 16 29 23 13 27 6 15 5 4 18 28 17 26 22 30 3 19 20 14 1 9 21 7 24 11 8 10 12 2 25 
0 31 16 29 23 13 27 6 15 5 4 18 28 17 24 26 22 30 3 19 20 14 1 9 21 7 11 8 10 12 2 25 
0 31 16 9 23 6 15 5 4 18 28 13 27 14 29 17 26 22 30 3 19 20 1 21 7 24 11 8 10 12 2 25 
0 31 16 29 23 13 27 6 15 5 4 18 28 17 9 14 1 21 26 22 30 3 19 20 7 24 11 8 10 12 2 25 
0 31 30 29 23 13 27 6 15 5 4 18 28 17 26 22 16 3 19 20 14 1 9 21 7 24 11 8 10 12 2 25 
0 31 16 29 23 13 27 6 15 5 4 18 28 17 26 22 30 3 19 20 14 1 9 21 7 24 11 8 10 12 2 25 
0 31 16 29 23 13 27 6 15 5 4 18 28 17 26 22 30 19 20 14 1 9 21 7 3 24 11 8 10 12 2 25 
0 31 16 29 23 13 27 6 15 5 4 14 1 9 21 7 18 28 17 26 22 30 3 19 20 24 11 8 10 12 2 25 
0 31 16 29 23 13 27 6 15 5 4 18 28 17 26 22 30 3 19 20 14 1 9 21 7 24 11 8 10 12 2 25 
0 31 16 29 23 13 27 6 15 5 4 18 28 17 26 22 30 3 19 20 14 1 9 21 7 24 11 8 10 12 2 25 
0 31 16 29 23 13 27 6 15 5 4 18 28 17 26 22 30 3 19 20 14 1 9 21 7 24 11 8 10 12 2 25 
0 31 16 29 23 13 27 6 15 5 4 18 28 17 26 22 19 30 3 20 14 1 9 21 7 24 11 8 10 12 2 25 
0 31 16 29 23 6 15 5 4 18 28 13 27 14 1 9 21 7 17 26 22 30 3 19 20 24 11 8 10 12 2 25 
0 31 16 29 23 13 27 6 15 5 4 18 28 17 26 22 30 3 19 20 14 1 9 21 7 24 11 8 10 12 2 25 
0 31 16 29 23 13 27 6 15 5 4 18 28 17 26 22 30 3 19 20 14 1 9 21 7 24 11 8 10 12 2 25 
0 31 16 29 23 13 27 6 15 5 4 18 28 17 26 22 30 3 19 20 14 1 9 21 7 24 11 8 10 12 2 25 
0 31 16 5 4 18 28 17 26 22 30 19 20 14 1 9 21 7 3 24 11 8 10 29 23 13 27 6 15 12 2 25 
0 31 16 29 23 13 27 6 15 5 4 18 28 17 26 22 30 3 19 20 14 1 9 21 7 24 11 8 10 12 2 25 
0 31 16 29 23 13 27 6 15 5 4 18 28 17 26 22 30 3 19 20 14 1 9 21 7 24 11 8 10 12 2 25 
0 31 16 29 23 13 27 6 15 5 4 18 28 17 26 22 30 3 19 20 14 1 9 21 7 24 11 8 10 12 2 25 
