32	60
0 31 16 29 23 13 15 6 27 3 19 30 5 4 18 28 17 26 22 20 14 1 9 21 7 24 11 8 10 12 2 25 
0 31 16 29 23 13 15 6 4 3 19 27 30 5 18 28 17 26 22 20 14 1 9 21 7 24 11 8 10 12 2 25 
0 31 16 29 23 13 15 26 22 20 14 1 9 21 7 24 11 6 27 3 19 30 5 4 18 28 17 8 10 12 2 25 
0 31 16 29 23 13 15 6 27 3 19 30 5 4 18 28 17 26 22 20 14 1 9 21 7 24 11 8 10 12 2 25 
0 1 16 29 23 13 15 6 27 3 19 30 5 4 18 28 17 26 22 12 14 31 9 21 7 24 11 8 10 20 2 25 
0 31 16 29 23 13 15 6 27 3 19 30 5 4 18 28 17 26 22 20 14 1 9 21 7 24 11 8 10 12 2 25 
0 31 16 29 23 13 6 15 27 3 19 30 5 4 18 28 17 26 22 20 14 1 9 21 7 24 11 8 10 12 2 25 
0 31 16 29 23 13 15 6 27 3 19 30 5 4 18 28 17 26 22 20 14 1 9 21 7 24 11 8 10 12 2 25 
0 31 16 29 23 13 15 6 27 3 19 30 5 4 18 28 17 26 22 20 14 1 9 21 7 24 11 8 10 12 2 25 
0 31 16 29 23 13 15 6 27 3 19 30 5 4 18 28 17 26 22 20 14 1 9 21 7 24 11 8 10 12 2 25 
0 31 16 29 23 13 15 6 27 3 19 30 5 4 18 28 17 26 22 20 14 1 9 21 7 24 11 8 10 12 2 25 
0 31 16 29 23 13 15 6 30 27 3 19 5 4 18 28 17 26 22 20 14 1 9 21 7 24 11 8 10 12 2 25 
0 31 16 29 23 13 15 6 27 3 19 30 5 4 18 28 17 26 22 20 14 1 9 21 7 24 11 8 10 12 2 25 
0 31 16 29 23 13 15 6 27 3 19 30 5 4 18 28 17 26 22 20 14 1 9 21 7 24 11 8 10 12 2 25 
0 31 16 29 23 13 15 6 27 3 19 30 5 4 18 28 17 26 22 20 14 1 9 21 7 24 11 8 10 12 2 25 
0 31 16 29 23 13 15 6 27 3 19 30 5 4 18 28 17 26 22 20 14 1 9 21 7 24 11 8 10 12 2 25 
0 31 16 29 23 13 15 6 27 3 19 30 5 4 18 28 17 26 22 20 14 1 9 21 7 24 11 8 10 12 2 25 
0 31 16 29 23 13 15 6 27 3 19 30 5 4 18 28 17 26 22 20 14 1 9 21 7 24 11 8 10 12 2 25 
0 31 16 29 23 13 15 6 27 3 19 30 5 4 18 28 7 11 8 10 12 2 25 24 17 26 22 20 14 1 9 21 
0 31 16 29 23 13 15 6 27 3 19 30 5 4 18 28 17 26 22 20 14 1 9 21 7 24 11 8 10 12 2 25 
0 31 16 29 23 13 15 6 27 3 19 30 5 4 18 28 17 26 22 20 14 1 9 21 7 24 11 8 10 12 2 25 
0 31 16 29 23 13 15 6 27 3 19 30 5 4 18 28 17 26 22 20 14 1 9 21 7 24 11 8 10 12 2 25 
0 31 16 29 23 13 5 4 18 28 17 26 15 6 27 3 30 19 22 20 14 1 9 21 7 24 11 8 10 12 2 25 
0 31 16 29 23 13 15 6 27 3 19 30 5 4 18 28 17 26 22 20 14 1 9 21 7 24 11 8 10 12 2 25 
0 31 16 29 23 13 15 6 27 3 19 30 5 4 18 28 17 26 22 20 14 1 9 21 7 24 11 8 10 12 2 25 
0 31 16 29 23 13 15 6 27 3 19 30 5 4 18 28 17 26 22 20 14 1 9 21 7 24 11 8 10 12 2 25 
0 31 16 29 23 13 15 6 27 3 19 30 5 4 18 28 17 26 22 20 14 1 9 21 7 24 11 8 10 12 2 25 
0 31 16 29 23 13 15 6 30 27 3 19 5 4 18 28 17 26 22 20 14 1 9 21 7 24 11 8 10 12 2 25 
0 25 11 24 7 21 9 1 14 20 31 16 29 23 13 15 6 30 27 3 19 5 4 18 28 17 2 12 10 8 26 22 
0 31 16 29 23 13 15 6 27 3 19 30 5 4 18 28 17 26 22 20 14 1 9 21 7 24 11 8 10 12 25 2 
0 31 16 29 23 13 15 6 27 3 19 30 5 4 18 28 17 26 22 20 14 1 9 21 7 24 11 8 10 12 2 25 
0 31 16 29 23 13 15 6 27 3 19 30 5 21 4 18 28 17 26 22 20 14 1 9 7 24 11 8 10 12 2 25 
0 31 16 29 23 13 15 6 27 3 19 30 5 4 18 28 17 26 22 20 14 25 2 12 10 1 9 21 7 24 11 8 
0 25 2 12 10 27 3 19 30 5 4 18 28 17 26 22 20 14 1 9 21 31 16 29 23 13 15 6 7 24 11 8 
0 31 16 29 23 13 15 6 27 3 19 30 5 4 18 28 17 26 22 20 14 1 9 21 7 24 11 8 10 12 2 25 
0 31 16 29 23 13 15 6 27 3 19 30 5 4 18 28 17 26 22 20 14 1 9 21 7 24 11 8 10 12 2 25 
0 31 16 29 23 13 15 6 27 3 19 30 5 4 18 28 17 26 22 20 14 1 9 21 7 24 11 8 10 12 2 25 
0 31 16 29 23 13 15 6 27 3 19 30 5 4 18 28 17 26 22 20 14 1 9 21 7 24 11 8 10 12 2 25 
0 31 16 29 23 13 15 6 27 3 19 30 5 4 18 28 17 26 22 20 14 1 9 21 7 24 11 8 10 12 2 25 
0 31 16 29 23 13 15 6 27 3 19 30 5 4 18 28 17 26 22 20 14 1 9 21 7 24 11 8 10 12 2 25 
0 31 16 29 23 13 15 6 27 3 19 30 5 4 18 28 17 26 22 20 14 1 9 21 7 24 11 8 10 12 2 25 
0 31 16 29 23 13 15 6 27 3 19 30 5 4 18 28 17 26 22 20 14 1 9 21 7 24 11 8 10 12 2 25 
