32	60
0 31 16 29 23 13 15 6 27 3 19 30 5 4 18 28 17 26 22 20 14 1 9 21 7 24 11 8 10 12 2 25 
0 31 16 29 23 13 15 6 27 3 19 30 5 4 18 28 17 26 22 20 14 1 9 21 7 24 11 8 10 12 2 25 
0 31 16 29 23 7 15 6 8 10 12 13 27 3 19 30 5 4 11 18 28 17 26 22 20 14 1 9 21 24 2 25 
0 31 13 15 6 27 3 19 30 5 4 18 28 17 26 23 7 8 10 12 22 20 14 1 9 21 24 2 16 29 11 25 
0 31 16 29 23 13 15 6 27 3 19 30 5 4 18 28 17 26 22 20 14 1 9 21 7 24 11 8 10 12 2 25 
0 31 16 29 23 13 15 6 27 3 19 30 5 4 18 28 17 26 22 20 14 1 9 21 7 24 11 8 10 12 2 25 
0 31 16 29 11 13 15 6 27 3 19 30 5 23 4 18 28 17 26 22 20 14 1 9 21 7 24 8 10 12 2 25 
0 31 16 29 23 13 15 6 27 3 19 30 5 11 4 18 28 17 26 22 20 14 1 9 21 7 24 8 10 12 2 25 
0 31 16 29 23 13 15 6 27 3 19 30 5 4 18 28 17 26 22 20 14 1 9 21 7 24 11 8 10 12 2 25 
0 31 16 29 23 13 15 6 27 3 19 30 5 4 18 28 17 26 22 20 14 1 9 21 7 24 11 8 10 12 2 25 
0 6 27 3 19 30 5 4 18 28 17 26 22 20 31 16 29 13 15 23 21 14 7 1 9 24 11 8 10 12 2 25 
0 31 16 29 27 13 15 6 23 3 19 30 5 4 18 28 17 26 22 20 14 1 9 21 7 24 11 8 10 12 2 25 
0 31 16 29 23 13 15 6 27 3 19 30 5 4 18 28 17 26 22 20 14 1 9 21 7 24 11 8 10 12 2 25 
0 31 16 29 23 13 15 6 27 3 19 30 5 4 18 28 17 26 22 20 14 1 9 21 7 24 11 8 10 12 2 25 
0 31 16 29 23 13 15 6 27 3 19 30 5 4 18 28 17 26 22 20 14 1 9 21 7 8 10 12 24 11 2 25 
0 31 16 29 23 13 15 6 27 3 19 30 5 4 18 28 17 26 22 20 14 1 9 21 7 24 11 8 10 12 2 25 
0 31 16 29 23 13 15 6 27 3 19 30 5 4 18 28 17 26 22 20 14 1 9 21 7 24 11 8 10 12 2 25 
0 31 16 29 23 13 15 6 27 3 9 21 7 24 11 8 10 12 19 30 5 4 18 28 17 26 22 20 14 1 2 25 
0 31 16 29 27 13 15 6 23 3 19 30 5 4 18 28 21 17 26 22 20 14 7 1 9 24 11 8 10 12 2 25 
0 31 16 29 23 13 15 6 27 3 19 30 5 4 18 28 17 26 22 20 14 1 9 21 7 24 11 8 10 12 2 25 
0 31 16 29 23 7 15 6 27 3 19 30 5 13 4 18 28 17 26 22 20 14 1 9 21 24 11 8 10 12 2 25 
0 31 16 29 23 13 15 6 27 3 19 30 5 4 18 28 17 26 7 22 20 14 1 9 21 24 11 8 10 12 2 25 
0 31 16 29 23 13 15 6 27 3 19 30 5 4 18 28 17 26 22 20 14 1 9 21 7 24 11 8 10 12 2 25 
0 31 16 29 23 13 15 6 27 3 19 30 5 4 18 28 17 26 22 20 14 1 9 21 7 24 11 8 10 12 2 25 
0 31 16 29 23 13 15 6 27 3 19 30 5 7 4 18 28 17 26 22 20 14 1 9 21 24 11 8 10 12 2 25 
0 25 2 12 10 8 11 24 7 21 9 1 14 20 22 26 17 28 18 4 5 30 19 3 27 6 15 13 23 29 16 31 
0 31 16 29 23 13 15 6 27 3 19 30 5 4 18 28 17 26 22 20 14 1 9 21 7 24 11 8 10 12 2 25 
0 31 16 29 23 13 15 6 27 3 19 30 5 4 18 28 17 26 22 20 14 1 9 21 7 24 11 8 10 12 2 25 
0 31 16 29 23 13 15 6 27 3 19 30 5 4 18 28 17 26 22 20 14 1 9 21 7 24 11 8 10 12 2 25 
0 31 16 29 23 13 15 6 27 3 19 30 5 4 18 28 17 26 22 20 14 1 9 21 7 24 11 8 10 12 2 25 
